sales_id,campaign_id,store_id,sku,sales_date,day_of_campaign,units_sold,units_sold_full_price,units_sold_markdown,on_hand_quantity,on_order_quantity,in_transit_quantity,transfer_in_quantity,transfer_out_quantity,shrink_quantity,period_close_date
SALE-2026-07-21-S-011-PEACH-011,C-2026-PEACH,S-011,PEACH-011,2026-07-21,21,0,0,0,46,0,0,0,0,0,2026-07-21
SALE-2026-07-22-S-011-PEACH-011,C-2026-PEACH,S-011,PEACH-011,2026-07-22,22,0,0,0,46,0,0,0,0,0,2026-07-22
SALE-2026-07-23-S-011-PEACH-011,C-2026-PEACH,S-011,PEACH-011,2026-07-23,23,0,0,0,41,0,0,0,5,0,2026-07-23
SALE-2026-07-24-S-011-PEACH-011,C-2026-PEACH,S-011,PEACH-011,2026-07-24,24,0,0,0,46,0,0,0,0,0,2026-07-24
SALE-2026-07-25-S-011-PEACH-011,C-2026-PEACH,S-011,PEACH-011,2026-07-25,25,0,0,0,46,0,0,0,0,0,2026-07-25
SALE-2026-07-26-S-011-PEACH-011,C-2026-PEACH,S-011,PEACH-011,2026-07-26,26,0,0,0,46,0,0,0,0,0,2026-07-26
SALE-2026-07-27-S-011-PEACH-011,C-2026-PEACH,S-011,PEACH-011,2026-07-27,27,0,0,0,46,0,0,0,0,0,2026-07-27
SALE-2026-07-28-S-011-PEACH-011,C-2026-PEACH,S-011,PEACH-011,2026-07-28,28,0,0,0,46,0,0,0,0,0,2026-07-28
SALE-2026-07-01-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-01,1,0,0,0,45,0,0,0,0,0,2026-07-01
SALE-2026-07-02-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-02,2,0,0,0,44,0,0,0,1,0,2026-07-02
SALE-2026-07-03-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-03,3,0,0,0,45,0,0,0,0,0,2026-07-03
SALE-2026-07-04-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-04,4,0,0,0,43,0,0,0,0,2,2026-07-04
SALE-2026-07-05-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-05,5,0,0,0,44,0,0,0,1,0,2026-07-05
SALE-2026-07-06-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-06,6,0,0,0,45,0,0,0,0,0,2026-07-06
SALE-2026-07-07-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-07,7,1,1,0,44,0,0,0,0,0,2026-07-07
SALE-2026-07-08-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-08,8,1,1,0,43,0,0,0,0,0,2026-07-08
SALE-2026-07-09-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-09,9,1,1,0,42,0,0,0,0,0,2026-07-09
SALE-2026-07-10-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-10,10,1,1,0,41,0,0,0,0,0,2026-07-10
SALE-2026-07-11-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-11,11,1,1,0,31,0,0,0,9,0,2026-07-11
SALE-2026-07-12-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-12,12,1,1,0,39,0,0,0,0,0,2026-07-12
SALE-2026-07-13-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-13,13,1,1,0,38,0,0,0,0,0,2026-07-13
SALE-2026-07-14-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-14,14,1,1,0,37,0,0,0,0,0,2026-07-14
SALE-2026-07-15-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-15,15,1,1,0,36,0,0,0,0,0,2026-07-15
SALE-2026-07-16-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-16,16,1,1,0,35,0,0,0,0,0,2026-07-16
SALE-2026-07-17-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-17,17,1,1,0,34,0,0,0,0,0,2026-07-17
SALE-2026-07-18-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-18,18,1,1,0,33,0,0,0,0,0,2026-07-18
SALE-2026-07-19-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-19,19,1,1,0,32,0,0,0,0,0,2026-07-19
SALE-2026-07-20-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-20,20,1,1,0,31,0,0,0,0,0,2026-07-20
SALE-2026-07-21-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-21,21,1,1,0,30,0,0,0,0,0,2026-07-21
SALE-2026-07-22-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-22,22,1,1,0,22,0,0,0,7,0,2026-07-22
SALE-2026-07-23-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-23,23,1,1,0,26,0,0,0,2,0,2026-07-23
SALE-2026-07-24-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-24,24,0,0,0,27,0,0,0,1,0,2026-07-24
SALE-2026-07-25-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-25,25,0,0,0,29,0,0,1,0,0,2026-07-25
SALE-2026-07-26-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-26,26,0,0,0,28,0,0,0,0,0,2026-07-26
SALE-2026-07-27-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-27,27,0,0,0,28,0,0,0,0,0,2026-07-27
SALE-2026-07-28-S-011-PEACH-012,C-2026-PEACH,S-011,PEACH-012,2026-07-28,28,0,0,0,28,0,0,0,0,0,2026-07-28
SALE-2026-07-01-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-01,1,2,2,0,159,0,0,0,0,0,2026-07-01
SALE-2026-07-02-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-02,2,2,2,0,157,0,0,0,0,0,2026-07-02
SALE-2026-07-03-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-03,3,4,4,0,153,0,0,0,0,0,2026-07-03
SALE-2026-07-04-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-04,4,5,5,0,148,0,0,0,0,0,2026-07-04
SALE-2026-07-05-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-05,5,5,5,0,143,0,0,0,0,0,2026-07-05
SALE-2026-07-06-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-06,6,6,6,0,137,0,0,0,0,0,2026-07-06
SALE-2026-07-07-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-07,7,5,5,0,132,0,0,0,0,0,2026-07-07
SALE-2026-07-08-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-08,8,7,7,0,125,0,0,0,0,0,2026-07-08
SALE-2026-07-09-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-09,9,7,7,0,118,0,0,0,0,0,2026-07-09
SALE-2026-07-10-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-10,10,6,6,0,118,0,0,6,0,0,2026-07-10
SALE-2026-07-11-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-11,11,6,6,0,106,0,0,0,0,0,2026-07-11
SALE-2026-07-12-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-12,12,6,6,0,100,0,0,0,0,0,2026-07-12
SALE-2026-07-13-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-13,13,5,5,0,95,0,0,0,0,0,2026-07-13
SALE-2026-07-14-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-14,14,6,6,0,89,0,0,0,0,0,2026-07-14
SALE-2026-07-15-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-15,15,8,8,0,81,0,0,0,0,0,2026-07-15
SALE-2026-07-16-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-16,16,6,5,1,75,0,0,0,0,0,2026-07-16
SALE-2026-07-17-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-17,17,5,4,1,70,0,0,0,0,0,2026-07-17
SALE-2026-07-18-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-18,18,5,5,0,65,0,0,0,0,0,2026-07-18
SALE-2026-07-19-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-19,19,6,6,0,59,0,0,0,0,0,2026-07-19
SALE-2026-07-20-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-20,20,5,4,1,54,0,0,0,0,0,2026-07-20
SALE-2026-07-21-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-21,21,5,4,1,57,0,0,8,0,0,2026-07-21
SALE-2026-07-22-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-22,22,5,5,0,44,0,0,0,0,0,2026-07-22
SALE-2026-07-23-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-23,23,4,4,0,40,0,0,0,0,0,2026-07-23
SALE-2026-07-24-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-24,24,4,4,0,36,0,0,0,0,0,2026-07-24
SALE-2026-07-25-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-25,25,3,3,0,33,0,0,0,0,0,2026-07-25
SALE-2026-07-26-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-26,26,3,3,0,30,0,0,0,0,0,2026-07-26
SALE-2026-07-27-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-27,27,2,2,0,28,0,0,0,0,0,2026-07-27
SALE-2026-07-28-S-021-PEACH-001,C-2026-PEACH,S-021,PEACH-001,2026-07-28,28,1,1,0,27,0,0,0,0,0,2026-07-28
SALE-2026-07-01-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-01,1,1,1,0,75,0,0,0,0,0,2026-07-01
SALE-2026-07-02-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-02,2,0,0,0,75,0,0,0,0,0,2026-07-02
SALE-2026-07-03-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-03,3,1,1,0,74,0,0,0,0,0,2026-07-03
SALE-2026-07-04-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-04,4,1,1,0,73,0,0,0,0,0,2026-07-04
SALE-2026-07-05-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-05,5,1,1,0,72,0,0,0,0,0,2026-07-05
SALE-2026-07-06-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-06,6,2,2,0,70,0,0,0,0,0,2026-07-06
SALE-2026-07-07-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-07,7,1,1,0,69,0,0,0,0,0,2026-07-07
SALE-2026-07-08-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-08,8,2,2,0,67,0,0,0,0,0,2026-07-08
SALE-2026-07-09-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-09,9,2,2,0,65,0,0,0,0,0,2026-07-09
SALE-2026-07-10-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-10,10,1,1,0,64,0,0,0,0,0,2026-07-10
SALE-2026-07-11-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-11,11,2,2,0,62,0,0,0,0,0,2026-07-11
SALE-2026-07-12-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-12,12,2,2,0,60,0,0,0,0,0,2026-07-12
SALE-2026-07-13-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-13,13,1,1,0,59,0,0,0,0,0,2026-07-13
SALE-2026-07-14-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-14,14,2,2,0,57,0,0,0,0,0,2026-07-14
SALE-2026-07-15-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-15,15,2,2,0,55,0,0,0,0,0,2026-07-15
SALE-2026-07-16-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-16,16,1,1,0,54,0,0,0,0,0,2026-07-16
SALE-2026-07-17-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-17,17,2,2,0,51,0,0,0,1,0,2026-07-17
SALE-2026-07-18-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-18,18,2,2,0,50,0,0,0,0,0,2026-07-18
SALE-2026-07-19-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-19,19,2,2,0,48,0,0,0,0,0,2026-07-19
SALE-2026-07-20-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-20,20,2,2,0,46,0,0,0,0,0,2026-07-20
SALE-2026-07-21-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-21,21,2,2,0,44,0,0,0,0,0,2026-07-21
SALE-2026-07-22-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-22,22,2,2,0,42,0,0,0,0,0,2026-07-22
SALE-2026-07-23-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-23,23,1,1,0,41,0,0,0,0,0,2026-07-23
SALE-2026-07-24-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-24,24,1,1,0,40,0,0,0,0,0,2026-07-24
SALE-2026-07-25-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-25,25,1,1,0,37,0,0,0,2,0,2026-07-25
SALE-2026-07-26-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-26,26,1,1,0,38,0,0,0,0,0,2026-07-26
SALE-2026-07-27-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-27,27,0,0,0,38,0,0,0,0,0,2026-07-27
SALE-2026-07-28-S-021-PEACH-002,C-2026-PEACH,S-021,PEACH-002,2026-07-28,28,0,0,0,38,0,0,0,0,0,2026-07-28
SALE-2026-07-01-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-01,1,1,1,0,48,0,0,0,0,0,2026-07-01
SALE-2026-07-02-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-02,2,1,1,0,47,0,0,0,0,0,2026-07-02
SALE-2026-07-03-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-03,3,1,1,0,46,0,0,0,0,0,2026-07-03
SALE-2026-07-04-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-04,4,1,1,0,45,0,0,0,0,0,2026-07-04
SALE-2026-07-05-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-05,5,2,2,0,43,0,0,0,0,0,2026-07-05
SALE-2026-07-06-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-06,6,1,1,0,42,0,0,0,0,0,2026-07-06
SALE-2026-07-07-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-07,7,2,2,0,40,0,0,0,0,0,2026-07-07
SALE-2026-07-08-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-08,8,2,2,0,38,0,0,0,0,0,2026-07-08
SALE-2026-07-09-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-09,9,2,2,0,36,0,0,0,0,0,2026-07-09
SALE-2026-07-10-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-10,10,1,1,0,35,0,0,0,0,0,2026-07-10
SALE-2026-07-11-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-11,11,2,2,0,33,0,0,0,0,0,2026-07-11
SALE-2026-07-12-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-12,12,1,1,0,32,0,0,0,0,0,2026-07-12
SALE-2026-07-13-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-13,13,2,2,0,30,0,0,0,0,0,2026-07-13
SALE-2026-07-14-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-14,14,1,1,0,29,0,0,0,0,0,2026-07-14
SALE-2026-07-15-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-15,15,2,2,0,27,0,0,0,0,0,2026-07-15
SALE-2026-07-16-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-16,16,1,1,0,26,0,0,0,0,0,2026-07-16
SALE-2026-07-17-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-17,17,2,2,0,24,0,0,0,0,0,2026-07-17
SALE-2026-07-18-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-18,18,2,2,0,22,0,0,0,0,0,2026-07-18
SALE-2026-07-19-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-19,19,1,1,0,21,0,0,0,0,0,2026-07-19
SALE-2026-07-20-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-20,20,1,1,0,20,0,0,0,0,0,2026-07-20
SALE-2026-07-21-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-21,21,2,2,0,18,0,0,0,0,0,2026-07-21
SALE-2026-07-22-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-22,22,2,2,0,16,0,0,0,0,0,2026-07-22
SALE-2026-07-23-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-23,23,1,1,0,15,0,0,0,0,0,2026-07-23
SALE-2026-07-24-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-24,24,1,1,0,14,0,0,0,0,0,2026-07-24
SALE-2026-07-25-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-25,25,1,1,0,13,0,0,0,0,0,2026-07-25
SALE-2026-07-26-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-26,26,1,1,0,12,0,0,0,0,0,2026-07-26
SALE-2026-07-27-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-27,27,0,0,0,15,0,0,3,0,0,2026-07-27
SALE-2026-07-28-S-021-PEACH-003,C-2026-PEACH,S-021,PEACH-003,2026-07-28,28,0,0,0,15,0,0,3,0,0,2026-07-28
SALE-2026-07-01-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-01,1,1,1,0,73,0,0,0,0,0,2026-07-01
SALE-2026-07-02-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-02,2,1,1,0,72,0,0,0,0,0,2026-07-02
SALE-2026-07-03-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-03,3,2,2,0,78,0,0,8,0,0,2026-07-03
SALE-2026-07-04-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-04,4,2,2,0,68,0,0,0,0,0,2026-07-04
SALE-2026-07-05-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-05,5,2,2,0,66,0,0,0,0,0,2026-07-05
SALE-2026-07-06-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-06,6,3,3,0,63,0,0,0,0,0,2026-07-06
SALE-2026-07-07-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-07,7,2,2,0,61,0,0,0,0,0,2026-07-07
SALE-2026-07-08-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-08,8,3,3,0,58,0,0,0,0,0,2026-07-08
SALE-2026-07-09-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-09,9,3,3,0,55,0,0,0,0,0,2026-07-09
SALE-2026-07-10-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-10,10,3,3,0,52,0,0,0,0,0,2026-07-10
SALE-2026-07-11-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-11,11,3,3,0,58,0,0,9,0,0,2026-07-11
SALE-2026-07-12-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-12,12,2,2,0,47,0,0,0,0,0,2026-07-12
SALE-2026-07-13-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-13,13,2,2,0,45,0,0,0,0,0,2026-07-13
SALE-2026-07-14-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-14,14,3,3,0,42,0,0,0,0,0,2026-07-14
SALE-2026-07-15-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-15,15,3,3,0,39,0,0,0,0,0,2026-07-15
SALE-2026-07-16-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-16,16,3,3,0,36,0,0,0,0,0,2026-07-16
SALE-2026-07-17-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-17,17,3,3,0,33,0,0,0,0,0,2026-07-17
SALE-2026-07-18-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-18,18,3,3,0,30,0,0,0,0,0,2026-07-18
SALE-2026-07-19-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-19,19,3,3,0,27,0,0,0,0,0,2026-07-19
SALE-2026-07-20-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-20,20,3,3,0,24,0,0,0,0,0,2026-07-20
SALE-2026-07-21-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-21,21,2,2,0,22,0,0,0,0,0,2026-07-21
SALE-2026-07-22-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-22,22,3,3,0,19,0,0,0,0,0,2026-07-22
SALE-2026-07-23-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-23,23,2,2,0,17,0,0,0,0,0,2026-07-23
SALE-2026-07-24-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-24,24,2,2,0,15,0,0,0,0,0,2026-07-24
SALE-2026-07-25-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-25,25,1,1,0,14,0,0,0,0,0,2026-07-25
SALE-2026-07-26-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-26,26,1,1,0,13,0,0,0,0,0,2026-07-26
SALE-2026-07-27-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-27,27,0,0,0,13,0,0,0,0,0,2026-07-27
SALE-2026-07-28-S-021-PEACH-004,C-2026-PEACH,S-021,PEACH-004,2026-07-28,28,0,0,0,14,0,0,1,0,0,2026-07-28
SALE-2026-07-01-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-01,1,2,2,0,99,0,0,0,0,0,2026-07-01
SALE-2026-07-02-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-02,2,1,1,0,98,0,0,0,0,0,2026-07-02
SALE-2026-07-03-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-03,3,2,2,0,96,0,0,0,0,0,2026-07-03
SALE-2026-07-04-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-04,4,2,2,0,94,0,0,0,0,0,2026-07-04
SALE-2026-07-05-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-05,5,2,2,0,92,0,0,0,0,0,2026-07-05
SALE-2026-07-06-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-06,6,3,3,0,89,0,0,0,0,0,2026-07-06
SALE-2026-07-07-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-07,7,4,4,0,85,0,0,0,0,0,2026-07-07
SALE-2026-07-08-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-08,8,3,3,0,82,0,0,0,0,0,2026-07-08
SALE-2026-07-09-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-09,9,3,3,0,78,0,0,0,1,0,2026-07-09
SALE-2026-07-10-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-10,10,4,4,0,75,0,0,0,0,0,2026-07-10
SALE-2026-07-11-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-11,11,4,4,0,71,0,0,0,0,0,2026-07-11
SALE-2026-07-12-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-12,12,4,4,0,67,0,0,0,0,0,2026-07-12
SALE-2026-07-13-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-13,13,3,3,0,64,0,0,0,0,0,2026-07-13
SALE-2026-07-14-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-14,14,3,3,0,61,0,0,0,0,0,2026-07-14
SALE-2026-07-15-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-15,15,3,3,0,58,0,0,0,0,0,2026-07-15
SALE-2026-07-16-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-16,16,3,3,0,55,0,0,0,0,0,2026-07-16
SALE-2026-07-17-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-17,17,4,4,0,51,0,0,0,0,0,2026-07-17
SALE-2026-07-18-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-18,18,4,4,0,47,0,0,0,0,0,2026-07-18
SALE-2026-07-19-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-19,19,3,3,0,44,0,0,0,0,0,2026-07-19
SALE-2026-07-20-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-20,20,5,5,0,39,0,0,0,0,0,2026-07-20
SALE-2026-07-21-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-21,21,3,3,0,36,0,0,0,0,0,2026-07-21
SALE-2026-07-22-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-22,22,4,4,0,32,0,0,0,0,0,2026-07-22
SALE-2026-07-23-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-23,23,3,3,0,29,0,0,0,0,0,2026-07-23
SALE-2026-07-24-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-24,24,2,2,0,27,0,0,0,0,0,2026-07-24
SALE-2026-07-25-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-25,25,2,2,0,25,0,0,0,0,0,2026-07-25
SALE-2026-07-26-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-26,26,1,1,0,24,0,0,0,0,0,2026-07-26
SALE-2026-07-27-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-27,27,0,0,0,24,0,0,0,0,0,2026-07-27
SALE-2026-07-28-S-021-PEACH-005,C-2026-PEACH,S-021,PEACH-005,2026-07-28,28,1,1,0,23,0,0,0,0,0,2026-07-28
SALE-2026-07-01-S-021-PEACH-006,C-2026-PEACH,S-021,PEACH-006,2026-07-01,1,0,0,0,51,0,0,6,0,0,2026-07-01
SALE-2026-07-02-S-021-PEACH-006,C-2026-PEACH,S-021,PEACH-006,2026-07-02,2,1,1,0,44,0,0,0,0,0,2026-07-02
SALE-2026-07-03-S-021-PEACH-006,C-2026-PEACH,S-021,PEACH-006,2026-07-03,3,1,1,0,43,0,0,0,0,0,2026-07-03
SALE-2026-07-04-S-021-PEACH-006,C-2026-PEACH,S-021,PEACH-006,2026-07-04,4,1,1,0,42,0,0,0,0,0,2026-07-04
